,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
36653,122552.2383681367,2,2,1,27,0,0,0,-1,-1,-1,-8349.11433863662,13245.145339069364,-7863.393626932075,2493.948100943365,-8209.713326427136,89207.33362598447,3588.569775070791,-3683.2059036064816,3444.727357800996,-94.37185162523495,109546.87010901894,1451.6650781128917,0
36654,141495.5518081574,1,3,1,49,0,0,0,0,0,0,97549.45587623648,77316.85639965744,100923.88054251832,95558.15385717842,89821.36595049295,74705.42206720855,-1372.8844273358418,-2044.0585316803144,2499.894316894247,2180.711883116419,3270.9468768361903,-2295.5338731479656,0
36655,290842.256224148,1,1,2,27,0,0,0,0,0,-1,279611.78932656813,196816.94865758493,92873.50833197954,77427.86580498467,-8541.33426915829,2316.5572960593363,80088.79262705521,4733.790104248106,2623.840889143459,14679.940316843727,2014.7180566334907,3239.804448472286,0
36656,331659.4881692051,2,2,2,48,0,0,0,0,0,0,201850.15298786247,181960.91037357843,171460.79866613078,151175.26909728712,147354.15421563177,133963.9227298552,3507.8323359936985,9374.575782822638,5246.927050127836,5050.99743780996,7830.814641475808,4578.190560309065,0
36657,283179.84512406087,1,2,1,35,-2,-2,-2,-2,-2,-2,-4955.201959320466,9721.86830858535,-12491.88596477832,-8078.859664839301,-2042.840703756401,2425.973471387563,-1710.6271373055226,-1088.8992848379612,2167.656277933137,352.4220334759179,1324.718390585087,1233.0760393161029,0
36658,297953.50603047584,2,2,1,43,-1,-1,-2,-2,-2,-2,15957.925674963812,-9996.399435718617,20220.56231117048,-3933.3422487415337,-6944.453691618042,-13750.791486359783,510.7951487443608,687.2153835966944,-4037.406777937838,-419.6125369230336,-3161.3810470787366,1679.5369092900412,0
36659,465075.4724017583,1,2,2,34,-2,-2,-1,0,0,0,-8710.256530539044,2094.7830744835487,256588.9162800621,223125.08335981655,215703.2653729244,200744.19967143884,928.8951057498286,246119.06463665413,14841.917656497357,6319.771284066257,13953.113240979606,12147.59569223384,0
36660,350998.5318654462,1,3,1,53,-1,-1,-1,-1,-1,-1,47426.16732929708,66859.06621669693,43595.24051956827,57305.074358321785,192780.85692440803,84854.9807950367,64641.37588272287,51681.71971851486,49603.66213450732,194508.32589375775,81467.10739641808,8856.624415256378,0
36661,165129.5907152687,1,2,2,26,0,0,-1,0,0,0,66686.1429150768,52442.15488360005,75652.01087946788,66556.74493826432,68714.16007558082,16912.798396006292,3465.433885600859,93738.867889961,4995.630574686605,6472.005048750563,7096.8413902219045,679.6866171293404,0
36662,287208.7025930755,1,2,1,36,0,0,0,0,0,0,66774.47429056004,163683.22744225067,172790.68955091247,175876.52918056643,164140.54501430632,180687.28738049223,117457.13812110233,9358.549590676555,6850.9410729335605,8489.524464503702,2453.063419133621,10809.959322651675,0
36663,246175.3226181446,2,2,2,29,0,0,0,0,0,0,46157.09440206604,44696.68111209206,20297.70923127948,22096.868492837028,27399.2746842372,33117.35625724257,10479.97841874741,-4095.2955169113966,1780.867247167212,3661.34229824348,5141.738710267871,7972.07521191153,0
36664,210285.3775840247,2,3,2,42,0,0,0,-1,-1,-1,-1831.794219887048,-5729.402982674037,1554.341591712495,-6109.516131105194,-5360.955198539964,7638.192586668008,-2183.724558681255,723.4744086083738,2723.405239274114,-988.3249648483026,2047.876790114775,932.750480458353,0
36665,237568.46354571232,2,2,1,43,0,0,0,0,2,0,23809.38316232855,4103.234573454976,11330.695527485366,11786.932356346408,-8045.104986510772,3242.3123933136376,1853.761391857019,6286.463893950829,1613.1738192971927,1132.962215562754,4303.512406274767,61.49260781148405,0
36666,154440.30854542958,2,2,2,40,0,0,0,0,0,0,172305.74874557252,168207.52996084606,144829.82625921446,162204.1156915628,104650.5224485402,118152.56987604742,8113.283933128825,9132.389979816207,6146.153956211714,5155.117875913376,2719.6161634290397,3595.7151594699017,0
36667,210502.79032006973,2,1,2,28,0,0,0,0,2,2,44190.7787673944,61345.97159308682,15614.714554531454,1016.6463836091352,-1058.4221252276166,12636.220704794676,5853.257983964318,1163.1600837691306,1709.9077997532586,-686.2550506399567,2062.881590518077,771.5345638168444,0
36668,336074.8312316728,2,2,1,26,0,-1,0,0,0,0,100800.13602143132,192282.60942283805,36041.41188897303,14495.815368553807,-3711.8761500005367,-998.61907974082,196841.97953182115,21741.037511366107,10053.327763099986,2286.9144671230206,14083.357799027664,6846.974472196444,0
36669,200305.45331489996,2,1,2,26,-2,-2,-1,0,0,0,-2873.651816542808,11.712933397008785,-4936.604225520795,-6596.762011058943,24861.83326615584,11517.762319259393,530.2737170146884,3106.3373332462,4968.733581101847,7018.870035459078,12467.846915199683,7221.175587361675,0
36670,396444.2185208486,2,2,1,50,0,0,0,0,-1,-1,11369.035170532612,22559.882325188908,1336.1524236814917,-7759.651118538577,970.5968467105064,12655.837751235977,2231.2951858093465,4037.810930142886,2376.692093018418,3567.5541844177706,-2066.023495858972,945.7309579450044,0
36671,288871.9881387041,2,2,2,22,0,0,0,0,0,0,219908.65930563136,210748.932918636,226149.6101676148,217298.6902705349,215376.686822856,214967.57422023383,7024.136867858084,11654.81370222428,8413.338917922252,3918.753105623928,9518.640203282424,3467.9031562342384,0
36672,138184.4119100272,1,2,2,25,0,0,0,0,0,0,135347.85839409675,152187.9129248043,98425.60802728913,51521.76613320084,87622.24430063445,92965.0563117832,8151.968230904293,10605.92663191697,305.4660952629147,50927.84518837496,434.6789650670876,203.14853539433847,0
36673,499558.7908075544,1,2,1,31,0,0,0,0,0,0,33002.1028339846,17908.16177369527,12811.829307089594,33930.12624158157,22622.625164521647,16592.85734675493,5496.845741991832,-2998.7578032450765,-2432.6730776787767,917.3527691559784,1693.0434035190046,-541.5619016080398,0
36674,266821.80933226284,2,1,2,28,-2,-2,-2,-2,-2,-2,2820.880102182748,8440.436193485803,-3455.2304987999464,18034.45079678544,-4440.462662444575,5975.813596143918,3260.77725053504,-3389.7859555419245,-1242.385018896865,4446.155723910772,-1559.8285548317326,3828.535238547136,0
36675,504137.9277746799,1,1,1,41,-2,-2,-2,-2,-1,0,42286.161785947625,11092.931887991816,12488.900090997106,11988.995752605051,293561.45685883897,302329.5720329122,6800.567835673863,8803.71537431307,16680.196013341236,297407.52353640663,11892.92475157093,13802.74732754608,1
36676,322367.6824033224,2,2,2,26,0,0,0,0,0,0,329420.4652551492,326019.86376834684,322926.7775558689,298489.1687856957,194454.3764785884,200196.00089162105,13000.603338376794,14942.971000838166,14994.850772432126,10249.053529451758,10327.71453683096,8993.656882609204,0
36677,267879.21312841435,1,1,1,33,-1,-1,-1,-1,-1,-2,-23791.947157251863,6061.330458382484,665.2519862010001,-19833.027409835093,10308.747776925497,7183.660074388273,-1582.0833363793631,4959.192224420086,-2386.6386842991838,1727.3188118374344,-2415.8058615272294,-318.3832948406168,0
36678,261857.08322468115,2,2,2,28,-1,-1,-1,-1,-1,-1,-2658.379263309502,2137.494842886219,3163.702055110593,16245.580090842042,14036.09887073553,1468.0069624977098,1176.809285465742,-1260.532671478447,419.6806182118677,7751.108112440572,2457.369955361628,-1269.1311570789055,0
36679,451845.0287311143,2,1,1,53,0,0,0,0,0,0,291368.1997238264,258409.7870697916,161710.82725143948,164754.28289312043,144316.2129183817,141307.8748212345,7465.542303682566,2287.572581282353,5012.734031104954,7385.036374812125,5237.262751452483,3128.1024817538378,0
36680,348259.17743972613,1,1,1,36,-1,-1,-1,-1,-1,-1,-10396.183830812874,10572.446907772488,-6378.598781393406,-514.9621198106008,2611.061751412953,14560.028313423314,1684.6616933200946,-4077.632381618456,-618.1757248394629,9190.278382361515,29750.79412897537,4822.889551537634,0
36681,290169.96212539973,2,2,1,34,-1,-1,2,0,-1,-1,-818.1686010614749,1015.139045326474,-8744.37625638938,-4669.648651505198,11437.72667483866,62471.37669707314,10706.665318237729,-1107.937575110686,1328.1883867819404,1989.4994728920733,67905.98143993485,7108.100940550947,1
36682,138507.98664367487,2,2,1,34,-2,-2,-2,-2,-2,-2,3901.988477540383,9840.761259448693,-9321.950333788684,-8168.3883363569985,18635.1871374932,6049.144183153931,3181.29617759383,1617.6245171232338,-1142.1625004041148,3736.5048241906825,1634.2816401104,-5001.775749402891,0
36683,161253.52508239454,2,1,2,27,-1,-1,-1,-1,-1,-1,-2497.2085135814777,14385.96829842288,-5977.58288756161,-3029.743268153874,-6380.439787244848,9754.848440134658,150.19332511672565,5341.336610988941,3694.996142765705,1194.1869681267783,3878.4388830602265,1732.122393996979,0
36684,282998.87886739755,1,2,2,25,0,-1,-1,-1,-1,-2,65719.67674990774,18231.59206519305,13040.5559374326,12341.46071349562,9091.65255473842,9097.181160909167,26799.47481886974,9553.428342630648,-4237.228442197557,-1107.7266184356067,-670.8611850439215,14669.799289926374,0
36685,402490.514059694,2,1,1,47,-1,2,2,-2,-1,0,4718.882539178861,1765.919444258701,7535.594658490919,13103.414389162614,-638.034544263573,9109.76733880962,-150.3501818833325,2250.583057552717,-3086.040780563155,7530.367423018421,615.5164216913151,1677.7964866140496,0
36686,214341.1056205754,2,1,1,48,0,0,0,0,0,0,106227.82833296132,105156.81129709382,94383.6344218562,91938.49052305752,105255.58860896569,47116.3862137693,7001.556245457177,9042.757166436491,3981.98930530403,12793.902790191249,2609.717724648642,4597.299453011185,0
36687,214151.84141212917,2,2,2,29,0,0,0,0,0,0,148302.0335117175,105846.92567028494,222547.69954874236,133612.5514474104,122843.16549456412,116960.94723107868,9435.080193118902,131395.58286246317,3211.331348668444,-1849.0674128954035,4861.712141914188,3198.979098759791,0
36688,364210.299736288,1,1,1,67,0,0,0,0,0,0,9096.219042531748,21407.581506745344,-151.67599287811026,24143.616487355463,24252.34095380234,35244.42597699536,3102.4308505499407,1056.622420646539,3015.803877216691,6131.9871988925415,7797.4986441858655,3627.9912021172,0
36689,159878.31739222392,2,1,2,26,-2,-2,-2,-2,-2,-2,309.9972349843151,6597.269021963591,1179.569734513641,5256.84313321122,-2581.691679036999,23356.83888571739,-761.5720523296061,3238.109803813265,-858.3086262915989,3597.517081909456,-4320.075335441091,2055.4783566424526,0
36690,232508.0363941217,1,1,2,34,-1,-1,-1,-1,-1,-1,-794.5461136907979,53037.51453425759,-7690.259389397384,4570.969792555707,17328.080327688353,14815.526501444065,54094.29698624495,6373.421285975116,-1296.580851435824,22295.108117342737,6739.361109472497,2172.676058855227,0
36691,237060.34394759848,1,2,2,24,0,0,0,0,0,0,157651.0925793718,161550.44688116058,174450.1432448123,159959.51470959742,165491.7819420332,190102.2774622498,7902.92124280274,4031.336014029316,7411.776437495,5925.842034932039,15544.49933154575,2869.363620435862,0
36692,328416.92621277715,1,2,1,48,-2,-2,-2,-2,-2,-2,7567.2998680961555,7444.854316539846,4500.753776056058,-3477.450442989088,8421.113582722526,7983.092683745604,5303.399350362377,6296.289777883054,1396.5169151219986,1256.8630015826177,2735.275754002757,-1588.514970243571,0
36693,211009.61773156415,2,2,1,35,0,0,0,0,0,0,168527.45728207257,130651.63581333864,137749.09612412495,126322.9328241669,134392.9153786404,119572.62723588244,8077.9565649374435,4886.349590781741,4993.6630045182665,5896.173843488091,14118.90563182182,5020.150272350504,0
36694,373520.5712076934,1,6,1,28,0,-1,-1,-1,-1,-1,72059.03945158988,-1421.2331086698614,6373.935257710904,17323.02849155292,7079.386575291677,-2363.4645404040675,3961.7457054869215,96297.6099807748,9423.290957122996,-853.4563675678874,2536.706164346785,3053.7447803996506,0
36695,214327.73288814037,2,3,1,43,0,0,0,0,0,0,205912.4723266291,209086.9768238609,211258.75250489556,231275.54636380044,133031.88227637458,171067.76703455154,9220.96181568257,7329.812921309714,8521.261332303971,7507.467981867469,7834.195556235755,7260.198632189491,0
36696,457862.5073479714,2,2,2,46,0,0,0,0,0,0,312873.2195319756,312845.5876542788,334396.35421847005,305116.1631285407,325526.5574215347,331854.1247110089,15294.487136333017,20407.868892315528,10878.05972114515,11497.789223445938,14302.1351199191,12684.22864723672,0
36697,218040.2956072056,1,2,1,34,0,0,0,0,0,0,216576.60613935828,208283.49289085844,209592.3352448166,206301.0986118473,91100.61279978303,84457.10694387126,7958.2126150318945,8420.090054136399,5893.50274602321,2083.8729911637465,2463.2853550688183,6752.544252739077,1
36698,282458.8997574538,2,2,1,28,0,0,0,0,0,0,207225.18383532367,84460.91488098474,82799.61768502096,83117.32070010068,77235.76119099806,94867.38640537907,7422.993227917734,8518.418775884926,7346.260905385984,3610.800982878722,-1856.2393376610896,5212.449780364379,0
36699,291102.795288806,2,1,1,31,0,0,0,0,0,0,89937.55090825213,75835.76704952083,71981.31825083127,79718.90347749807,85468.29582386192,89136.35575508735,3781.167166361278,11290.334198123424,6695.147727664112,4042.557828895498,2783.4026763273364,5408.184303868823,0
36700,161269.15203313337,1,1,2,27,-2,-2,-2,-2,-2,-2,1540.0283482656016,10490.754299282198,-1572.6849306471963,-4321.262419534232,-3512.456483389511,-8657.91301948407,14383.121288701566,248.2009633361181,3804.247686260583,1016.7137226655692,-1927.3161560869064,242.2755763683417,0
36701,355230.16916034016,2,1,1,32,0,0,0,0,0,0,14008.545187771368,26883.21707603421,31681.098067404437,3098.1516264625243,6137.695581970968,19848.475311524613,4350.182322085429,495.8667608402384,4305.3784723131785,3473.930740106297,2819.7599677191547,5740.884533213755,0
36702,203387.13740201195,2,3,1,38,0,0,0,0,0,0,120473.98370126815,111607.8219302762,69953.25698554801,73161.1017698128,29339.78878727372,55523.30232154668,2486.0363499094683,9243.164216148174,1745.7285681358512,-1152.9697991756825,-836.883218035031,-1095.9618996654276,0
36703,324584.92024833104,1,1,1,36,-1,-1,-2,-2,-2,-1,16477.02742656861,-4273.797393640615,-7423.566051252841,4632.219431029345,12056.299674023308,18362.537746342165,453.5449466948128,174.997628945947,2403.742246151754,1349.668280834598,15401.572217657613,1922.029593057608,1
36704,196750.10171217425,2,2,3,39,0,0,0,-1,0,-1,122919.1584855183,100900.7660337126,53196.81222531312,53308.38244182046,4011.580732153469,9405.532190124495,4744.970360301872,4995.137791408808,40933.36273627026,-2449.4040392118177,3062.2249678870025,8050.663599455537,1
36705,158456.10741872003,2,1,1,31,0,0,0,0,0,0,56156.11631423407,62288.90720750916,72907.03310145372,79139.14069759352,85932.135147338,72660.76438393607,-514.5231815656762,3341.4650055159364,-860.4877712659213,-1003.9369436992652,3267.676999718072,3586.083939552226,0
36706,262635.5205926928,2,5,2,39,0,0,0,0,0,0,181619.92450584032,183068.42722035613,177264.81394103626,152982.96290787167,132036.5675279767,144821.9497711551,11600.022524029724,6494.310917814835,8104.724108650726,8343.087844541114,6978.951558283532,6083.443273453234,0
36707,163764.711114523,2,2,1,32,0,0,0,0,0,0,105679.75785007256,82086.81678476812,71305.89311783125,77227.34079653636,80269.74031215455,72344.23559789604,2249.4262914815795,7180.85553997736,6092.497332662288,4980.445805397278,3572.265955367596,4100.566966424021,0
36708,353531.2148985697,2,2,1,50,0,0,0,0,0,0,264509.83576166583,274536.83904842177,215852.84069237628,214053.6515032409,198330.4518134927,210546.54906510105,9118.779599857213,11905.918922407916,9524.271237979892,6551.015094337149,4548.201883943888,13119.158993241475,1
36709,214220.90417940027,2,3,1,31,-1,-1,-1,-1,-1,0,13650.815006590929,1467.5250468222594,11521.133640009082,-6170.04431237163,23219.82448323312,14949.720570015828,1009.8063204096012,2600.1324299443468,2363.574053176721,23291.78209787051,1383.946363373983,1280.805942876586,0
36710,141486.9904872797,1,2,1,40,0,0,2,2,2,2,46552.45440078133,43322.04380695144,86351.06526524747,67808.45714267767,73510.47086398207,62799.10579647136,7282.303473316651,8712.466263816266,-1871.4247645644757,4544.889504325074,1121.7796510084668,-2451.21795971566,0
36711,508938.2317190753,2,1,1,39,-2,-2,-2,-2,-2,-2,6921.876566038594,1433.9910516633731,-5903.535674322798,-6765.942602314304,-660.576384442918,11631.614331965096,4617.303020090016,-213.8007016992357,-4654.497380328721,246.64955603691504,-2319.9004056015483,-2980.911073803493,0
36712,205188.4918408059,2,1,2,31,0,0,0,0,0,0,43896.52795530393,36195.548164992695,58015.62178932347,55237.42083476928,46003.4870709098,45933.26924018379,-262.7645873075453,-230.0815744143074,1482.2417931013972,1175.8613554926333,1604.463121896615,1594.5093363650326,0
36713,169742.60952059226,1,2,1,36,-2,-2,-2,-2,-2,-2,835.0836270178825,19771.782560794927,-1084.1748466255026,5714.217326273939,6342.78255336324,14997.347382071968,431.28464537362896,-434.2722621237728,-1303.0916420773292,-1194.9924595350387,1268.5164609959888,-1314.899393793115,0
36714,208035.39823577896,1,2,1,36,-1,-1,-1,-1,-2,-2,9010.519771376705,-14325.206791103536,16193.947077140152,14514.061451370124,2151.116184374275,822.9626314860377,4980.501626712617,8577.211704799833,1595.7872243353463,3889.000856187664,-279.34780542233034,1363.1613997745146,0
36715,189594.98486763617,1,1,1,29,0,0,0,0,0,0,184823.80362123667,135516.49610091324,117741.41789304,108822.3789261069,103341.11519657396,48286.67082591084,1284.8360765004277,4640.838963045257,2917.262774565152,8654.013733803022,4176.265754953927,8977.722582465034,0
36716,325618.7712565217,2,1,2,32,-1,0,0,0,0,0,-6586.280302115125,2269.8642102239382,10556.775058101462,3034.28434740599,8402.466608222634,10341.269064802036,2227.448821705688,10125.764569214758,3564.906685546216,-1046.6030474176923,980.4514016224044,-846.8737997047797,0
36717,164013.84343970357,1,2,1,38,-2,-2,-2,-2,-2,-2,4333.555983279369,-892.8053385251369,-9592.659733758695,4053.009514763568,-6782.690826565276,339.7003785395788,-3502.514425985713,-5172.016036355794,754.5893158933729,-1434.9632602631443,-402.3382331063069,-1865.323158446544,0
36718,280690.4466870677,2,2,1,29,-2,-2,-2,-1,0,0,-4422.326439595329,5916.657827030953,14219.041060633164,-1181.0461847607205,53395.58633293235,49222.170572187024,-707.0283319132138,6111.575219720637,7291.610837337063,56132.40473370224,5493.218169586409,7441.348862106727,0
36719,363637.790332349,1,1,1,57,-2,-2,-2,-1,0,-1,15711.516586605328,-4433.101361570611,1543.435134800291,67155.21841987893,17676.783498318015,22688.51713061233,9815.156997766711,7222.245100355178,70768.97200462915,-2137.1364247238275,32303.60533741272,19405.879208365783,0
36720,177221.52500568933,2,2,1,31,0,-1,-1,-1,0,0,1646.1866313134906,15947.418448104416,6276.365327130122,15980.22226275606,-15068.304550460882,8077.658464880039,570.951393034768,-144.3682854379589,-1856.961626769173,-3830.855299094505,643.9883823704326,-1153.7157597839928,0
36721,514511.9029231409,1,2,1,32,-1,-1,0,-1,0,0,13651.045156410812,4089.666612035899,3031.295720868692,-547.4297655865334,11146.389120036163,6408.11555749583,-2872.522093316395,-2021.933498259615,2010.5099355176408,1804.44012229436,2480.1666672236447,-50.55372780276093,0
36722,440300.3086307948,2,1,2,32,-1,-1,-1,-1,-1,-1,-234.77653424473124,8079.407059731161,2331.7112584178176,12930.777918009502,5431.880799148951,-4317.170156122236,1410.4098109852796,4406.582363932794,7424.457022673438,-1450.9799287985395,-997.6701041840251,2425.298422788447,0
36723,379655.13491771,2,3,1,53,-1,-1,0,0,-1,-1,18159.513638762703,68483.5901394765,54778.56544581729,28546.472018032862,88057.24502542366,14847.825287492837,68999.98029392952,1087.1239949614587,2932.066786621648,81567.43050035326,15709.956192890324,13882.290960548924,0
36724,449414.70912488486,1,1,1,43,-1,2,-1,-1,-1,-2,-2322.498846742581,2708.671697117599,9952.951431692329,471.4351292143556,-2162.1343362926737,13160.794911446656,-770.6968079645374,8999.295729878388,-2587.242957922393,-1089.323247077077,-705.5163846085395,2392.842285941674,1
36725,245054.17315487092,2,1,2,36,-2,-2,-2,-2,-2,-2,-4840.0503910063135,2255.550146001382,8399.772970723747,-3451.5959986662983,-2471.323327655888,1333.5689216537448,-1258.9679801563257,-931.7537198478772,-2902.648223836591,3457.8617582457123,-1435.193771329103,-1602.564410052882,0
36726,224839.86490110648,2,3,1,37,0,0,0,0,0,0,220245.7289694453,232751.3538292186,193934.12551725752,135337.7674024368,144432.35888564904,154026.84116753392,8554.706868606238,9846.97473986048,6899.365435233661,4084.2330306100393,4657.368918492471,2497.043158322875,0
36727,289415.73433328426,1,2,1,36,-2,-2,-2,-2,-2,-2,205837.27786989344,203171.0340532991,193020.69046937156,215913.38744409976,224466.3286456084,98158.65026839604,5299.898304859243,7289.369937754748,7159.802584046405,7666.916653282132,5070.607473427141,179462.767426418,0
36728,214178.2425079948,2,1,1,43,-2,-2,-2,-2,-2,-2,-12946.538989801616,8705.80330861832,11883.761895478565,8604.611902617049,-4419.577200944281,-1188.4474120777256,-1807.9197906825284,1952.6059834839823,-751.3499854970705,-593.6042258640862,3630.564167696623,-2579.911045815821,0
36729,162195.67802893775,1,1,2,42,-1,-1,-1,-1,-1,-1,9179.466680942422,-2551.4171038623845,-4596.263027474339,9334.42327179592,14895.682997598571,-4238.541939178514,7213.110052196602,11866.12871837158,1980.626311668828,3681.9173099887303,6268.4441035197815,2323.4717123835576,0
36730,152576.59117846054,1,1,2,25,0,0,0,0,-1,0,76960.11566336364,97018.7912734492,33723.67779816994,43678.669908101234,124865.1496667393,145729.91929813183,26159.433964694632,-2262.868318296523,15576.056852139607,117642.04506415148,24571.050149336552,9822.889991916469,0
36731,243811.31497103223,2,1,1,36,0,0,0,0,0,0,87764.10437223622,85073.45770546023,81498.9672342469,90944.62533559368,96278.06199188188,96188.96930389231,9765.336844806376,6493.2951675104905,5339.99168515061,1662.136231966811,4610.101142215423,5823.746718076819,0
36732,164096.72478087278,1,1,2,26,0,0,0,-1,-1,-1,29957.483000112952,26464.151289219804,26450.94377957864,12276.31945156078,-6268.810545999984,5343.325411327775,3327.8998856179733,1510.0654887919056,5652.758707390459,-832.5059621372061,-3577.571547730499,1811.6348233733088,0
36733,361098.8677133219,2,1,1,35,-1,-1,-1,0,0,-2,2507.381507945481,-7442.397719373374,13671.63273703396,3879.5767389064895,-115.60130351036403,-8714.941488870563,2755.4385487295986,14661.287704893955,2727.103348403716,-4693.137677100975,408.6922338639006,37241.24706787468,0
36734,323167.718629234,1,1,2,26,-1,0,0,0,0,0,53166.022515095785,55182.93267063103,40857.878455416685,50411.42977955634,41839.58567382464,58911.79858073825,7420.005268863262,5540.843726722421,6751.911974943672,10751.290271158388,4902.393314621333,4479.260813241561,0
36735,179226.02832710024,1,3,1,38,0,0,0,0,0,0,172686.4709654594,169111.0298179387,192935.5333753252,161718.9883339119,174113.84138577938,178513.48311292633,9114.618695027304,6303.358657839886,2370.795460323051,7269.074520018248,6202.895293255829,7414.14802725201,0
36736,225483.47913323625,2,1,2,28,-1,-1,-1,-1,-1,-1,-830.601981728584,4525.373868166325,12037.645159775364,9818.255867962816,95.48148588842776,-5441.558654210222,591.7906520127451,4862.334465139217,3111.8339546376405,-2654.8168235928338,-628.9862127684814,1190.9674393223452,0
36737,376182.916067327,2,2,2,43,-2,-2,-2,-2,-2,-2,11106.57130591106,3491.920093819804,9556.74846790106,502.04391892112767,-6738.572921826743,-3067.1132970356466,-1870.177024782099,-6272.3930024076135,1719.6205005766749,-4739.4846628466985,-3199.749252041906,82862.20362744827,0
36738,177055.58579795418,1,1,2,26,-2,-1,2,2,-2,-2,1943.365592060758,33166.54066474915,-10046.93677970941,-11884.471586412274,8704.743576542745,5674.7061405481445,5288.059756960641,4519.713987607775,-3830.7684730278575,-1036.0565060423548,320.45983142642115,-1976.866556704088,1
36739,271901.41313327494,1,1,2,30,-2,-2,-2,-2,-2,-2,3676.725305434554,677.2848266275324,-6694.280674463976,-9338.100859993034,-4453.94921121635,-2026.663251054566,-2388.302944824853,-144.69161145196267,-1295.8019105370872,-1688.1220260615382,-1681.0117982090717,-3636.87666354502,0
36740,223694.48790621708,1,1,1,36,-1,-1,-2,-2,-2,-2,4499.835634389843,4681.642063732499,-1745.0697997953669,12750.729730244871,-9066.479362914168,14608.995704834842,1187.0575295634374,-2729.780569800662,-2668.015334749647,3709.634205043466,-300.43986261132807,-397.2199173341305,0
36741,266397.3881731113,1,2,1,46,0,0,0,0,0,0,44847.31247697992,274269.68865733343,251207.2933317582,261992.68261100375,201839.50526423324,205014.96421066104,246445.5157003567,6008.312734574231,6257.040362992992,10777.406178199742,10147.157432038292,6945.291932589164,0
36742,445459.3096790335,1,2,1,47,-2,-2,-2,-2,-2,-2,2282.882886845211,-7471.378567297467,3566.8428376434467,16930.42250276712,14416.911639073567,5304.710826613768,-1209.820193872254,2681.2077396137897,30383.094336925747,10943.027587117736,8177.523775295891,9574.110887413925,0
36743,504023.0784500356,1,1,1,42,0,0,0,0,0,0,134020.25279213098,109051.32448723266,136387.66305588992,117143.81279914262,125941.83783527555,85760.04014921653,5272.374472779539,3101.366099981763,4694.411562836652,6637.5562015285805,4551.460740527166,4779.762402830583,0
36744,265282.21412657463,1,3,2,35,0,0,0,0,0,0,22406.231641498875,48117.721237210215,51861.94432398062,45406.51325596751,68666.62080931658,58740.39517070418,8403.582356973868,11322.442394205867,10538.70514084512,10752.295302923518,10577.7382517893,13553.401858355486,0
36745,161755.3524279296,2,2,1,36,-2,-2,-2,-2,-2,-2,2014.2380856281811,-28754.35581365332,12271.651614309172,7235.411613585245,5176.733776257635,2087.0673341408847,-463.31314738992944,-779.5652056682849,969.7653699778364,-1125.1420482427473,1139.5761161817948,-3073.443743810351,0
36746,173776.25136155885,1,3,1,27,0,0,0,0,0,0,-4804.911479381459,20964.273520909366,12646.657857641643,13136.389089249882,-4243.4056937322,17205.768031526866,5632.008431394312,3125.2085030863946,2115.302319540144,-997.3406799943076,19415.917033639435,104.8068764880968,1
36747,172166.5641130466,2,1,2,36,-1,-1,-1,0,0,0,11900.1900455979,-9860.46185174009,23109.74511935128,69382.97249971636,52152.92231576037,66070.64332824483,751.1408007689506,22018.283757691803,58778.45523003582,263.66048019146524,3613.106457134893,354.73220535802443,0
36748,197099.00677412047,1,2,2,56,0,0,0,0,0,0,114577.48043074227,73463.28503593888,61740.76032717432,72479.64021053963,76917.72339997425,66944.29585791183,1804.274932660649,1011.5639687519996,861.3711400631471,218.6955918960789,-1731.5034164732506,2260.789220080708,0
36749,187335.8479603945,2,2,1,31,0,0,0,0,0,0,42166.17990615448,23666.961121289605,24142.636055902047,31536.401446757794,39756.16610691274,2615.799232603923,-666.9647203440641,160.88418259616003,6736.383996829694,2618.5116605728344,712.5843801713855,-322.4267643066333,0
36750,146034.9759567623,1,1,2,30,0,0,0,2,2,2,30143.23786188879,14781.157600446468,21702.122571557,28988.877707192005,12484.029601641876,22380.719080950275,1028.36916268821,8583.38392386728,5397.169521899248,3272.2749189042715,3365.357372340226,5612.961123963143,0
36751,343398.18881982146,2,1,1,47,0,0,0,0,0,0,192961.4319403228,202495.47750812772,197312.8396606724,199697.4596610296,182318.7567367874,193361.15548263848,9535.840958351548,10135.919761761634,10613.60660473101,4975.356706317132,9392.472833716944,6309.20391515647,0
36752,387935.3618761228,1,1,2,41,-2,-2,-2,-2,-2,-2,18202.189138469308,104734.6409421073,26386.582365254377,92733.96643932418,11128.741411745965,39119.45372678913,102729.23325833071,24329.69668547564,82997.71541677558,6979.775820950253,41366.21449513381,48492.80622925583,0
36753,185369.721516031,1,3,0,49,-1,-1,-1,-1,0,-1,24453.13822773772,19324.40125904793,2393.636226469647,9802.54903862387,1715.59947408239,13116.375528594068,6886.156054139491,8625.715891956399,3870.9245705640224,1552.4076988295617,1291.0450305964364,5683.169737028987,0
36754,144677.68512881157,2,2,2,29,0,0,0,0,0,0,123835.24716947666,136274.07135039184,132073.14415433322,141058.05441466908,128236.48883081556,139417.99070145073,6167.391654706287,5541.265098252752,3960.842306720686,7005.272202437553,6975.163329547187,2974.9567947799137,0
